problem,method,size,nb_samples,pf_mean,pf_ref,pf_std,pf_ic_low,pf_ic_up,pfs
Parabolic,SS,1000,4000.0,0.00013514718356700005,0.0001315399999999369,5.089091454590627e-05,0.00012586450542740829,0.00014587426907336907,"[0.0001590000000000003, 0.00015250999999999988, 0.00013600000000000013, 0.00018800000000000018, 9.470000000000005e-05, 9.799999999999997e-05, 7.880000000000007e-05, 0.00012726000000000021, 8.564800000000004e-05, 0.00012524000000000007, 0.00020999999999999998, 7.1407e-05, 5.6055000000000045e-05, 0.0001300000000000003, 0.00022927000000000006, 0.00012200000000000004, 0.00018100000000000006, 0.00010302, 0.0001209999999999998, 0.0002880000000000003, 0.00016261000000000004, 0.00013300000000000012, 0.00013533999999999985, 0.00013500000000000006, 0.00015900000000000034, 0.00015700000000000013, 0.00011600000000000007, 0.0001569999999999999, 8.970000000000003e-05, 0.00010507030000000003, 0.00016999999999999988, 0.0001860000000000001, 0.0001690000000000003, 7.342700000000001e-05, 0.00015453000000000003, 8.890000000000003e-05, 8.370000000000008e-05, 9.379999999999999e-05, 0.00015500000000000008, 0.00012400000000000003, 0.00012399999999999995, 0.00010799999999999998, 0.0001420000000000003, 0.00019800000000000002, 0.00012524000000000015, 9.413200000000007e-05, 0.00010300000000000002, 0.00022800000000000004, 9.98890000000001e-05, 9.6354e-05, 7.239343670000009e-05, 0.00022900000000000036, 0.00032499999999999977, 0.00011500000000000008, 0.000156, 0.00014900000000000002, 7.330000000000011e-05, 0.00011917999999999984, 9.690000000000012e-05, 8.95e-05, 0.0001410000000000002, 8.450000000000002e-05, 0.00010300000000000002, 6.908400000000005e-05, 0.00015999999999999985, 6.800000000000001e-05, 6.730000000000001e-05, 0.00020000000000000004, 0.00018200000000000017, 0.00022600000000000002, 8.241600000000002e-05, 9.685899999999999e-05, 0.00010300000000000013, 0.00018179999999999992, 7.18000000000001e-05, 0.00013700000000000002, 0.00019100000000000014, 0.00012600000000000014, 0.0001679999999999997, 0.00015599999999999994, 8.980000000000001e-05, 9.221704000000005e-05, 0.0001490000000000001, 0.00014200000000000023, 5.0600000000000024e-05, 0.00013900000000000015, 0.0002267854000000001, 0.00021300000000000003, 0.00013999999999999993, 0.00014299999999999984, 0.00026099999999999995, 0.00010505999999999997, 0.00010507029999999996, 0.0001219999999999997, 8.909088000000004e-05, 0.0001230000000000001, 0.00011000000000000009, 0.00014746000000000008, 0.00017100000000000014, 0.00013200000000000025]"
Parabolic,SS,2000,8000.0,0.00013905715372500006,0.0001315399999999369,3.48618170703817e-05,0.00013257733501731607,0.00014638763114372256,"[0.00010950000000000009, 0.00011550000000000014, 0.00014750000000000028, 0.0001289999999999998, 9.76694175e-05, 9.22e-05, 0.00011350000000000016, 0.000165, 0.00010029900000000004, 0.0001390000000000003, 0.00017299999999999995, 8.010000000000014e-05, 0.00013550000000000001, 0.00011600000000000008, 0.00020500000000000019, 0.00013316250000000002, 0.0001585000000000002, 0.00015929249999999996, 0.00023466750000000042, 0.000115575, 0.00015400000000000038, 0.00016311500000000043, 0.0001779999999999997, 0.00011850000000000007, 0.00010500000000000015, 0.0001260000000000001, 0.00013400000000000009, 0.0001875, 0.00011150000000000005, 0.00014200000000000014, 0.0001375000000000002, 9.900000000000003e-05, 0.00013900000000000007, 9.629999999999996e-05, 0.0001335, 0.00016549999999999998, 0.00011350000000000016, 0.00014140349999999986, 0.00016000000000000018, 0.0001635000000000002, 0.00012849999999999984, 0.00013718249999999983, 0.00012700000000000024, 0.0001025000000000003, 0.00015650000000000017, 0.00013200000000000025, 0.000164, 0.00013668000000000022, 7.301325000000005e-05, 0.00012050000000000015, 0.00015950000000000033, 0.00010452000000000008, 0.0002863349999999996, 0.00015550000000000023, 0.00018422250000000017, 0.0001490000000000001, 9.551620500000011e-05, 0.00011858999999999992, 0.0001010025000000002, 9.74500000000001e-05, 0.0001969800000000001, 0.0001420000000000001, 0.00012699999999999997, 0.00011849999999999989, 0.00010050000000000027, 0.00013950000000000027, 0.00015350000000000007, 9.605000000000006e-05, 0.00014900000000000013, 0.00018500000000000027, 0.00015728249999999994, 0.00011250000000000001, 0.00011211000000000016, 0.00021150000000000032, 0.00012099999999999985, 0.00015450000000000042, 0.0001321575000000001, 0.00013450000000000048, 0.00022600000000000013, 0.00020100000000000006, 0.00015149999999999962, 0.00010199999999999989, 0.00014500000000000043, 0.0001120000000000001, 0.00013028999999999992, 0.0001495, 0.0001474999999999997, 0.0001281375000000001, 0.0001815, 0.00014100000000000034, 0.00015225750000000032, 0.0001724999999999999, 0.00012550000000000026, 0.00012999999999999996, 7.3164e-05, 9.525000000000031e-05, 0.00015300000000000017, 0.00012699999999999992, 0.00015099999999999982, 0.00014874000000000042]"
Parabolic,SS,5000,20000.0,0.000134307524584,0.0001315399999999369,1.912088790685172e-05,0.00013066617901494508,0.00013825375816650938,"[0.00017459999999999974, 0.0001234000000000001, 0.00013500000000000054, 0.0001392779999999989, 0.0001266000000000003, 0.00011060000000000026, 0.00014040000000000078, 0.00015029999999999934, 0.00012520000000000028, 0.00010961879999999991, 0.00011539999999999938, 0.00016020000000000026, 0.00011302559999999981, 0.00013380000000000024, 0.00010979999999999985, 0.00013239999999999894, 0.00013199999999999974, 0.0001280000000000002, 0.00014940000000000005, 0.00014900000000000002, 0.00013799999999999978, 0.00015180000000000038, 0.0001392779999999999, 0.0001424000000000011, 0.00011082119999999961, 0.00012962880000000042, 0.00011140000000000017, 0.00010960000000000027, 0.00010819999999999996, 0.00011131999999999955, 0.00011983919999999979, 0.0001609999999999998, 0.00010639999999999989, 0.0001408000000000002, 0.00012139999999999982, 0.00012504959999999987, 0.0001430000000000002, 0.00013607160000000016, 0.00012023999999999997, 0.0001176348000000001, 0.00013519999999999984, 0.0001241999999999996, 0.00012460000000000016, 0.0001109999999999999, 0.0001362000000000002, 0.00011442839999999985, 0.00013359999999999972, 0.0001252499999999998, 0.00011260000000000015, 0.00011583119999999992, 0.00014599999999999973, 0.00010541039999999994, 0.00010460880000000012, 0.00012685319999999984, 0.00015461599999999984, 0.00011887407360000005, 0.00011583120000000016, 0.00010621199999999975, 0.00014319999999999952, 0.0001680000000000006, 0.00013880000000000012, 0.00013820000000000022, 0.00013359999999999932, 0.0001769532000000004, 0.00011803559999999979, 0.00018540000000000085, 0.00013439999999999982, 0.00013774934879999965, 0.00016460000000000037, 0.00014260000000000024, 0.0001408000000000003, 0.00013279999999999979, 0.00014520000000000011, 0.00016679999999999993, 0.00014640000000000058, 0.00014580000000000026, 0.00017679999999999898, 0.00013720000000000052, 9.961884000000003e-05, 0.00013480000000000016, 0.00012699999999999962, 0.00012999999999999977, 0.00014959659600000032, 0.00012359999999999983, 0.0001236000000000001, 0.00016653239999999932, 0.00012700000000000005, 0.00015080000000000104, 0.00013995759999999992, 0.0001564000000000002, 0.00012099999999999978, 0.00014859999999999993, 0.00011743440000000015, 0.0001663999999999999, 0.00011543039999999994, 0.00015170280000000028, 0.00013359999999999962, 0.00016052039999999983, 0.00012219999999999958, 0.0001783999999999997]"
Parabolic,NAIS,300,1200.0,0.00013417837518098672,0.0001315399999999369,2.3638421293170888e-05,0.00013086337679561882,0.00014124700781908658,"[0.00014564474822166364, 0.00013380659104569057, 0.00012817489655938188, 0.00013550077245599778, 0.0001280746835076591, 0.0001159563258829929, 0.0001330282190250969, 0.00012061393463356976, 0.00013998170678462913, 0.00013662287659697243, 0.00013471510091970476, 0.00013728031229924876, 0.00011931178539220281, 0.00012953484999873936, 0.00012776661784888715, 0.00012400848292194727, 0.0003190174392843368, 0.00011433244971144623, 0.0001194626184668787, 0.00010930737494632627, 0.00013134407024558068, 0.0001569995522745087, 0.00010077083093134412, 0.00012124656273920502, 0.00014199439686286125, 0.00013457312658151846, 0.00013508878811986392, 0.00011947987511070651, 0.00011759623567734095, 0.00016215583751538615, 0.0001446506201368476, 0.00011313674795052305, 0.00014387653080858426, 0.00013784343315323145, 0.00011116965324196694, 0.00013155850961111577, 0.00013553929227926568, 0.00015313619842712028, 0.00012772225630863453, 0.00011942451787355192, 0.00011953040491399491, 0.00015324200333419029, 0.00013441119998130023, 0.00010711065526430847, 0.00013462930146960158, 0.00011119518442585357, 0.00013799593762569716, 0.00013039313617542494, 0.00013267150392795273, 0.000130621590001209, 0.00012468933860771507, 0.00011885119436802591, 0.00013321623926003295, 0.00013349999668631424, 0.0001542974418093744, 0.00011747983359034179, 0.00017540447073109754, 0.000130686614872289, 0.0001293648876077028, 0.0001249387047306211, 0.00012602424322601772, 0.00013901621274308392, 0.00012670213276261895, 0.00013601478193352376, 0.0001437033602960702, 0.00014628512361274223, 0.00013506677830220714, 0.00011472173484806155, 0.00018661398631410412, 0.00013668638748502536, 0.00016039510243579498, 0.00011970337687061032, 0.0001380062256481961, 0.00012974658200661678, 0.00013134300338041326, 0.00013226110236227247, 0.0001292154774756824, 0.00013127173370329866, 0.000135979548544122, 0.00013671802307315819, 0.0001312774337219563, 0.00012986721685755983, 0.0001216312830667571, 0.00010988734387538769, 0.00013407478289902816, 0.00012393745880165142, 0.00011726557610896446, 0.00016540299815582244, 0.00014746510637863978, 0.00013933895496141778, 0.00011329863419101311, 0.00014738234376277011, 0.00011823072434148962, 0.00015121475842617198, 0.00013168675997210407, 0.00013819671561302654, 0.00010659731803600432, 0.00012359716113879182, 0.00014980281481345007, 0.0001565287542174688]"
Parabolic,NAIS,500,2000.0,0.00013385449901428948,0.0001315399999999369,1.2399570000524046e-05,0.00013157097774762688,0.00013648935137349234,"[0.00013098211114890798, 0.00013358601065615648, 0.00013165612781597649, 0.00011694052248084552, 0.0001311285337604924, 0.00012717315630413612, 0.00015320336092807416, 0.00012494036746025426, 0.00012821674955025453, 0.00013273383824030728, 0.0001317989647706852, 0.0001301448720369297, 0.00013131826817647265, 0.00016376386135563703, 0.00013715950244208442, 0.0001556936156831374, 0.00011738520493635811, 0.00013251324720578125, 0.0001316768291284191, 0.00015419803822210818, 0.00013608454268126548, 0.0001225044889747111, 0.0001271672157318883, 0.00013154238303291654, 0.00012058519837610974, 0.00013436999861035826, 0.00012966022832861285, 0.00012859888952482812, 0.00014436826126913577, 0.00013405442795174296, 0.00015612113727948385, 0.00013674661811825502, 0.00013406165226135844, 0.00012929152400423537, 0.0001391374491092269, 0.000156475616787268, 0.00012472379135018347, 0.00013490802400733094, 0.00013287857260062334, 0.00012454263509360233, 0.00012142283168312789, 0.00013338951774885297, 0.00011754016603308347, 9.52284544951747e-05, 0.00013182101707002902, 0.00018014567891874454, 0.00013875068609923665, 0.00012566428725967026, 0.0001121366677332839, 0.0001390413736213016, 0.0001394256543096976, 0.00013767202259837565, 0.0001391618467856726, 0.00012904095525978251, 0.0001545486766208965, 0.00014473016237799823, 0.00011468118242167796, 0.0001357847249009023, 0.00012286880459445426, 0.00013806342757819156, 0.0001290777695960625, 0.00013930689019762998, 0.00014184063469885344, 0.00013097943359493636, 0.00012885266968047234, 0.00012416137142029588, 0.0001362515864219629, 0.0001302630726385836, 0.00012759200273007598, 0.00013204098291204962, 0.0001348645644572762, 0.00012915807881530775, 0.00014219135413185582, 0.00012155209773140846, 0.00013546541943278481, 0.00014107573406035094, 0.00014250283511107914, 0.00012584798952185197, 0.0001154269449385882, 0.00012504199981251143, 0.00013758135555916822, 0.0001513311166917275, 0.00013132560734450705, 0.0001316100162870433, 0.00013080944642130513, 0.00014899717800220008, 0.00012911845351480533, 0.0001377374762451634, 0.00013122333345130506, 0.00012542085926824852, 0.00015289587950696477, 0.00014015741108151894, 0.00018073112937404018, 0.00013512793100569723, 0.00012429122402977087, 0.00012662506284549948, 0.0001382908706096832, 0.00012538880663065738, 0.00012635124936625345, 0.00012178808678314363]"
Parabolic,NAIS,700,2800.0,0.00013383560246182357,0.0001315399999999369,6.859144263120739e-06,0.0001324905754574842,0.00013517644061119272,"[0.00013241021076764283, 0.00012636161938465234, 0.00013049957929234173, 0.0001336105421514147, 0.00012221781479303435, 0.00013433333850665886, 0.00012713666250833215, 0.00012792934079578906, 0.0001424971583060504, 0.00013288248229759094, 0.00013816829367843095, 0.00013836678832313714, 0.00011972873147913897, 0.0001300289594106691, 0.0001330690162317329, 0.00013240962127263864, 0.00012696166620250961, 0.00013986866715880614, 0.00013841992729741415, 0.00013557628900626054, 0.00013841724341849435, 0.00013492794783416764, 0.00012374316196565928, 0.0001280653938134938, 0.00013010080877632642, 0.00015091351270323734, 0.0001431102798168544, 0.00012917953610941607, 0.00011760676179025468, 0.00012986960399112712, 0.00012427160556058273, 0.00013241570359924314, 0.00014985491826733095, 0.00013894358111024807, 0.00012592919218911325, 0.00013181720193013188, 0.00013614571516676525, 0.000121453261658226, 0.00013333332263932963, 0.00013413938560938925, 0.0001152966819001442, 0.00013456200463246029, 0.00013005539911204416, 0.00014311052618969528, 0.00012788877901065732, 0.00014511469345360927, 0.00013321086750723747, 0.00014572189405252203, 0.00013016592110988394, 0.00013511573474958916, 0.00013753039595358984, 0.00013953584343492692, 0.00013914638926259957, 0.0001381343091419472, 0.00015008077521610558, 0.0001335931306198979, 0.00013997724064603105, 0.00013102060627106257, 0.0001207963175620682, 0.00013797383192334779, 0.00013326498302363424, 0.0001362941023207361, 0.00013473554864461718, 0.0001292388992001465, 0.00013980698600491037, 0.00013843853582692832, 0.00014853235300039798, 0.00012480844694625034, 0.00013803780650581337, 0.00013872537642185888, 0.000130039861144071, 0.00013374688423560888, 0.00013215545691227314, 0.00013417834439702795, 0.00013496840139906428, 0.00014309781376180289, 0.00013423394650093602, 0.00013417286830311927, 0.00012891439361089338, 0.00013056923387916907, 0.0001247816445761403, 0.00014357461408967095, 0.00013332656288017115, 0.00012536331774320336, 0.00014240750223589019, 0.000131366800929011, 0.00014546775748813012, 0.00013085139391261807, 0.00013091406143830685, 0.0001345634711255422, 0.0001328151650564787, 0.00014001942113428222, 0.00013550479607510403, 0.00013351730613753287, 0.00013293643155363845, 0.00013493622289951606, 0.00013232191084212232, 0.00012613310464460652, 0.00013838266209593734, 0.00013166966872214068]"
Parabolic,NAIS,1000,4000.0,0.00013194667432812925,0.0001315399999999369,5.358939605306813e-06,0.0001308862804982616,0.0001330057681121498,"[0.0001240151189384195, 0.00012838714333060497, 0.00013027360190712836, 0.00013151705010465092, 0.00013069069823344812, 0.0001397624527012007, 0.0001400634478154622, 0.00013874233984447333, 0.00013611833085335726, 0.0001400950114513983, 0.0001421018074574992, 0.00013968306928238632, 0.000136075543467419, 0.00013580255538710637, 0.00012514973970992996, 0.00013768177936729115, 0.00013400635252742402, 0.00013044725428830594, 0.00013148949322211085, 0.00013327659650722736, 0.00012879315662444517, 0.0001258624049950607, 0.00013511244708784692, 0.00013020788206362534, 0.00012800633688540513, 0.0001319500846449897, 0.00013476721754544774, 0.00013957870931577163, 0.00014084027977706402, 0.00013656008421428957, 0.000130002180230196, 0.00014071790306073635, 0.0001343181817865312, 0.00013867273723827198, 0.00013207936131143773, 0.00012793842619137534, 0.00013020765749189187, 0.00012794355221382422, 0.00012643355162004339, 0.00012889744201326212, 0.0001489720347631905, 0.0001384611590911087, 0.00013497808217343224, 0.00013353772756365256, 0.0001281813539220113, 0.0001345940529145168, 0.00012965309703110657, 0.00013462227327130629, 0.00013597048325079316, 0.00012768828052050595, 0.00014060292105812753, 0.0001293750393914364, 0.0001272520332553724, 0.0001298342610539555, 0.0001356568407278974, 0.00012976716383151078, 0.0001294183478361353, 0.00012286152086364818, 0.00013505345291157272, 0.00013208120141221236, 0.00012409161314142815, 0.00013118300794687633, 0.00013380323870537767, 0.00013133768049944066, 0.00013267425471397848, 0.0001267883439210186, 0.00013092115741760647, 0.00013265882074502223, 0.00013975215605591386, 0.00012405435221101953, 0.00013414370890933096, 0.00013135910746508097, 0.00013324817211593084, 0.0001223377053509405, 0.00012787730074069998, 0.00012609326684164812, 0.00013272488845288355, 0.0001339418575683915, 0.00012689312681977145, 0.0001398519713420637, 0.0001239762465514371, 0.00013214953896382967, 0.00013064034692373836, 0.00012963118801591892, 0.0001318114059310197, 0.00013012173974946196, 0.00012729637811313233, 0.00013218937894544095, 0.00013212290757550236, 0.0001335802099006607, 0.0001254151847869031, 0.00012500781658385097, 0.0001132357633407654, 0.0001254633674667742, 0.0001243700649409877, 0.00013065488389033865, 0.00013425616409106623, 0.00013621061083156263, 0.0001298736859594571, 0.00013809450973480212]"
Parabolic,NAIS,2000,8000.0,0.00013259796660651586,0.0001315399999999369,4.097905847691819e-06,0.00013179950290740205,0.000133409512435163,"[0.00013502000683115396, 0.0001313737146156698, 0.0001321875543262406, 0.00013644378476539246, 0.00013495539949951737, 0.0001294556906572833, 0.00013234575793649717, 0.00013878475026288324, 0.0001281616253795244, 0.00013407245682443887, 0.00013351546605631015, 0.00013230712595274389, 0.00012676761696598315, 0.00013541836454539468, 0.00013262528933557976, 0.0001341292955003864, 0.00012774470673904316, 0.00012910234925248208, 0.00013090103391913996, 0.00013706421119877546, 0.00013031081923934893, 0.0001339267289003713, 0.0001407987896103065, 0.00013566814868477806, 0.00013237451865766178, 0.00013096274824282524, 0.0001342819213292916, 0.00013131569636465234, 0.0001314225201163323, 0.00012915900011600462, 0.00012832270066863465, 0.00013181376340848274, 0.0001303778110046267, 0.0001363123564597387, 0.00012744965436958417, 0.00012757134343138846, 0.00013430397227127898, 0.00013131018863526332, 0.00012542420435478338, 0.0001456698212376051, 0.00012749175046423362, 0.00013902473690965059, 0.00013389094649384086, 0.00012830762650732668, 0.00013544457242920343, 0.00013883101461142054, 0.00012784873916236097, 0.00012968361488419034, 0.00013205572873886679, 0.00013438342950403598, 0.00013617246141338466, 0.0001319317194561986, 0.00013384624529578435, 0.00013334695922291546, 0.0001235509238440655, 0.00011903719697255859, 0.0001329740624732813, 0.00012923633966746404, 0.00013388770700937258, 0.00013494965865249565, 0.00013993789222986654, 0.0001284158706281813, 0.00013219670003850647, 0.00013715609489439953, 0.00013446640320187688, 0.0001321003899185617, 0.00013454243098250782, 0.00013954525182621234, 0.00012958284969784683, 0.00013841298511215133, 0.00013296364851357896, 0.00012709179797978904, 0.00014102285391497235, 0.00013307188208672884, 0.00013231481226747303, 0.00014029803223232485, 0.0001306989886866463, 0.00013084617822207393, 0.00012860829938541056, 0.00013079340269591303, 0.00012783315998497868, 0.0001334694835199688, 0.00013153173908260474, 0.0001315642372456242, 0.00013315385683785423, 0.0001314259768708736, 0.00013086889941422373, 0.00013752472900252025, 0.0001319005839646848, 0.00013347243470664426, 0.00012772125188228426, 0.00013410408137655473, 0.0001272272610076155, 0.0001287225313942201, 0.00013641042706491309, 0.0001337126109564976, 0.00013142686781817108, 0.00013790114121167487, 0.00013844023820036192, 0.0001302700432142441]"
Parabolic,NAIS,5000,20000.0,0.00013237703629267233,0.0001315399999999369,9.111792057715127e-06,0.0001313074000523417,0.00013598498531459268,"[0.00013340061301108343, 0.0001330888518907857, 0.00013006713977136152, 0.0001319351426877829, 0.00013185988593098584, 0.0001321765677667744, 0.0001363367301007196, 0.00013164778593856784, 0.0001285031642373488, 0.00012605373640621874, 0.00013074749269452864, 0.00013307541708899403, 0.00013355904759792771, 0.00012593474142129767, 0.00013309368307554085, 0.0001306872019626317, 0.00012989446489565417, 0.00012766407055557163, 0.00013739492926935474, 0.00012857097365909717, 0.00013512605222947485, 0.00012746582404405112, 0.00012953400803778235, 0.000129141103110175, 0.00013624736483863777, 0.00013403896924317593, 0.00013150880302725384, 0.0001239239686379548, 0.00012518153703703255, 0.00012772186744535322, 0.00014009557112938304, 0.00013293703934691382, 0.00013215967746656822, 0.00013536028010472444, 0.00013113059983202801, 0.00013438857745758163, 0.00013250327690768495, 0.00013359038722499371, 0.00012863880701757187, 0.00013326203657079637, 0.0001290784095375633, 0.00013295422365430389, 0.00013620743240565325, 0.00012990456942598216, 0.00013056791488518223, 0.00013119850368098945, 0.00013694942950596693, 0.00013503392780621267, 0.0001347354281128927, 0.0001300845058191888, 0.00012612656359051847, 0.00012629730529938325, 0.0001307106484596152, 0.00012971884362720585, 0.00012589298986186273, 0.0001340945547042241, 0.00012939138071409444, 0.00012973149319103633, 0.0001318680233513458, 0.0002173428827102704, 0.00012971834654637172, 0.00012991412558561275, 0.00013679844054046466, 0.0001331211092119632, 0.00012661073702325995, 0.0001318399598166933, 0.00012986096166765643, 0.00013582109968136941, 0.00013087906808957272, 0.00013580357091520095, 0.00013223511013376693, 0.00012668575498691223, 0.0001403183284021257, 0.00013234091103309, 0.000128248415340627, 0.00013081159111285383, 0.0001299676188829285, 0.00013661611804267128, 0.0001337440203836306, 0.00013174859224579155, 0.00013439037595610207, 0.00013211545438779885, 0.00012754630684939445, 0.0001342954643194484, 0.00012990758655830536, 0.0001293298804469459, 0.0001311946747036869, 0.00013133817000797894, 0.00013365221578202525, 0.00013074760561219937, 0.0001317506798950994, 0.00013480135942835032, 0.00012870628436368562, 0.00012951965624896509, 0.00013183520013480073, 0.00012752085322368184, 0.00012892907527572143, 0.0001321203601625267, 0.00013364914867540034, 0.00013373297657769863]"
