problem,method,size,pf_mean,pf_ref,pf_std,pf_ic_low,pf_ic_up,pfs
Four-branch serial system,BANCS,1000,0.0040924,0.002185961454913241,0.0013151966544969616,0.0038657589591760827,0.004383155617557424,"[0.004130000000000001, 0.00476, 0.0029600000000000004, 0.0032700000000000003, 0.005280000000000001, 0.0061800000000000015, 0.003690000000000001, 0.005760000000000001, 0.0114, 0.004380000000000001, 0.0026700000000000005, 0.0037400000000000007, 0.0033800000000000006, 0.005950000000000001, 0.006270000000000001, 0.0024900000000000005, 0.0035300000000000006, 0.003500000000000001, 0.003960000000000001, 0.004470000000000001, 0.004750000000000001, 0.0031200000000000004, 0.0012200000000000002, 0.0032200000000000006, 0.005170000000000001, 0.0028700000000000006, 0.003460000000000001, 0.0034100000000000007, 0.0030500000000000006, 0.0051400000000000005, 0.004870000000000001, 0.004810000000000001, 0.005890000000000001, 0.0025600000000000006, 0.0029200000000000003, 0.004070000000000002, 0.0032600000000000007, 0.00493, 0.003130000000000001, 0.0048400000000000006, 0.004250000000000001, 0.0035400000000000006, 0.005310000000000001, 0.005320000000000001, 0.005370000000000001, 0.004550000000000001, 0.004320000000000001, 0.0028800000000000006, 0.0036400000000000004, 0.0046300000000000004, 0.00393, 0.005570000000000001, 0.0033100000000000004, 0.004210000000000001, 0.00485, 0.004770000000000002, 0.0038500000000000006, 0.0040300000000000015, 0.0032500000000000003, 0.0027500000000000003, 0.0020800000000000007, 0.0034700000000000004, 0.003780000000000001, 0.0036600000000000005, 0.004990000000000001, 0.003780000000000001, 0.0052000000000000015, 0.003280000000000001, 0.0038400000000000005, 0.004320000000000001, 0.0022100000000000006, 0.0031400000000000004, 0.003810000000000001, 0.004740000000000001, 0.004320000000000001, 0.00493, 0.0023400000000000005, 0.0033700000000000006, 0.00236, 0.005160000000000001, 0.0041400000000000005, 0.004350000000000001, 0.0027600000000000007, 0.006190000000000001, 0.005250000000000001, 0.0029100000000000007, 0.005980000000000001, 0.004780000000000001, 0.0026000000000000007, 0.003300000000000001, 0.006940000000000001, 0.004360000000000001, 0.0040100000000000005, 0.00203, 0.0027500000000000003, 0.0034000000000000007, 0.005060000000000001, 0.0035600000000000007, 0.003960000000000001, 0.003340000000000001]"
Four-branch serial system,BANCS,3000,0.0038940666666666666,0.002185961454913241,0.0006764284605353491,0.0037665769673778777,0.004028677962146192,"[0.0032800000000000004, 0.0033300000000000005, 0.004770000000000001, 0.005553333333333335, 0.003006666666666667, 0.0026666666666666674, 0.003716666666666667, 0.003493333333333334, 0.004393333333333334, 0.004366666666666668, 0.0037666666666666673, 0.004130000000000001, 0.004416666666666667, 0.0032800000000000004, 0.004933333333333334, 0.004756666666666668, 0.003523333333333334, 0.00542, 0.004046666666666667, 0.005026666666666668, 0.004113333333333334, 0.003226666666666667, 0.0041733333333333344, 0.0031400000000000004, 0.003143333333333334, 0.004426666666666667, 0.004420000000000001, 0.004750000000000002, 0.002676666666666667, 0.004230000000000001, 0.004540000000000001, 0.004643333333333334, 0.003986666666666668, 0.003683333333333334, 0.004840000000000001, 0.0037000000000000006, 0.0028766666666666676, 0.0029200000000000007, 0.004823333333333334, 0.0032000000000000006, 0.0032566666666666673, 0.0030500000000000006, 0.004763333333333334, 0.003313333333333334, 0.004233333333333335, 0.0036066666666666673, 0.005170000000000001, 0.003426666666666667, 0.002816666666666667, 0.003323333333333334, 0.004323333333333334, 0.003426666666666667, 0.0035500000000000006, 0.004590000000000001, 0.005176666666666668, 0.003630000000000001, 0.003096666666666667, 0.002970000000000001, 0.004100000000000001, 0.003490000000000001, 0.0035966666666666677, 0.004026666666666667, 0.003920000000000001, 0.0028766666666666676, 0.004373333333333334, 0.003383333333333334, 0.004856666666666667, 0.004246666666666668, 0.004283333333333334, 0.0038900000000000007, 0.003960000000000001, 0.004566666666666668, 0.003833333333333334, 0.004006666666666668, 0.0037600000000000008, 0.00408, 0.003026666666666667, 0.0031266666666666674, 0.004063333333333335, 0.002566666666666667, 0.004376666666666668, 0.004606666666666668, 0.0036733333333333336, 0.004206666666666668, 0.003886666666666667, 0.0036366666666666674, 0.004690000000000001, 0.003643333333333334, 0.0037966666666666674, 0.0036766666666666675, 0.003180000000000001, 0.0038900000000000007, 0.0029300000000000003, 0.005376666666666668, 0.004073333333333334, 0.0036266666666666674, 0.0037500000000000007, 0.004056666666666668, 0.0034333333333333342, 0.0037500000000000007]"
Four-branch serial system,BANCS,6000,0.0037774500000000003,0.002185961454913241,0.0004865882045768613,0.003685753052240051,0.0038742785488255637,"[0.0035800000000000007, 0.004048333333333334, 0.004103333333333334, 0.004120000000000001, 0.0035283333333333343, 0.003710000000000001, 0.0037466666666666672, 0.0036816666666666673, 0.003886666666666667, 0.003243333333333334, 0.0038716666666666674, 0.0038133333333333344, 0.0037350000000000005, 0.003555000000000001, 0.004195000000000001, 0.0029216666666666675, 0.004515000000000001, 0.0037666666666666673, 0.004233333333333335, 0.0033433333333333336, 0.004331666666666668, 0.0025816666666666674, 0.0025333333333333336, 0.0027800000000000004, 0.0038133333333333344, 0.0035283333333333343, 0.003866666666666667, 0.003648333333333334, 0.0035816666666666675, 0.0037616666666666675, 0.003643333333333334, 0.003066666666666667, 0.004740000000000001, 0.0039383333333333345, 0.0034950000000000003, 0.0039116666666666675, 0.0036550000000000007, 0.004066666666666667, 0.004105000000000001, 0.003930000000000001, 0.0048333333333333344, 0.004361666666666667, 0.003916666666666667, 0.0035833333333333338, 0.0038100000000000005, 0.004083333333333334, 0.004645000000000001, 0.0028733333333333336, 0.0036116666666666675, 0.004248333333333334, 0.0031750000000000007, 0.002913333333333334, 0.003130000000000001, 0.004023333333333334, 0.003568333333333334, 0.0037716666666666675, 0.003460000000000001, 0.0037933333333333343, 0.0032000000000000006, 0.003303333333333334, 0.003101666666666667, 0.003981666666666667, 0.0036650000000000007, 0.004201666666666668, 0.003895000000000001, 0.004135000000000001, 0.0034800000000000005, 0.004538333333333334, 0.00408, 0.004226666666666668, 0.0039516666666666676, 0.0038250000000000003, 0.003966666666666667, 0.0035150000000000008, 0.004203333333333334, 0.003961666666666667, 0.003850000000000001, 0.003135, 0.0032466666666666672, 0.0036716666666666673, 0.003885000000000001, 0.003373333333333334, 0.004535000000000001, 0.004061666666666667, 0.003755000000000001, 0.003023333333333334, 0.0039250000000000005, 0.003791666666666667, 0.0034633333333333343, 0.005361666666666668, 0.004453333333333334, 0.0039316666666666675, 0.004121666666666668, 0.004133333333333334, 0.0035416666666666674, 0.004205, 0.0028300000000000005, 0.004371666666666667, 0.0038466666666666675, 0.003621666666666667]"
Four-branch serial system,BANCS,10000,0.003682430000000001,0.002185961454913241,0.00035566611463562286,0.0036124353293363913,0.0037531112047381947,"[0.003989, 0.0034070000000000007, 0.004224000000000001, 0.0036010000000000005, 0.0033110000000000006, 0.003703000000000001, 0.004351000000000001, 0.003305, 0.0031680000000000007, 0.0037010000000000003, 0.0034430000000000007, 0.0038580000000000008, 0.003127000000000001, 0.004158, 0.0035690000000000006, 0.0028670000000000006, 0.0034320000000000006, 0.004360000000000001, 0.0033150000000000007, 0.0038810000000000008, 0.0036730000000000005, 0.003754000000000001, 0.003435000000000001, 0.0030270000000000006, 0.004103000000000001, 0.003293000000000001, 0.0037170000000000007, 0.003807000000000001, 0.0033510000000000007, 0.00322, 0.003836000000000001, 0.0037720000000000006, 0.0039180000000000005, 0.003232000000000001, 0.0035510000000000003, 0.003759000000000001, 0.0034460000000000007, 0.004181000000000001, 0.003331000000000001, 0.0036030000000000007, 0.003802000000000001, 0.0032390000000000006, 0.0035670000000000007, 0.0038970000000000007, 0.003982000000000001, 0.0032840000000000005, 0.0038730000000000006, 0.0038930000000000006, 0.003949000000000001, 0.004324000000000001, 0.0037720000000000006, 0.003807000000000001, 0.0040750000000000005, 0.003745000000000001, 0.003977000000000001, 0.003577000000000001, 0.0038480000000000003, 0.003235000000000001, 0.003907000000000001, 0.0038150000000000007, 0.0034650000000000006, 0.004061, 0.0031180000000000005, 0.0035900000000000007, 0.0041400000000000005, 0.0035230000000000005, 0.003420000000000001, 0.0030660000000000006, 0.0034370000000000004, 0.003752000000000001, 0.004123000000000001, 0.0038710000000000007, 0.0035150000000000008, 0.0029360000000000007, 0.003954000000000001, 0.004089000000000001, 0.003839000000000001, 0.003464000000000001, 0.003992000000000001, 0.0035900000000000007, 0.003628000000000001, 0.004528000000000001, 0.0038810000000000008, 0.003718000000000001, 0.003293000000000001, 0.0035260000000000005, 0.0035690000000000006, 0.003781000000000001, 0.0029080000000000004, 0.003941000000000001, 0.0031100000000000004, 0.004061, 0.004087, 0.0035140000000000006, 0.0037550000000000005, 0.0036900000000000006, 0.003907000000000001, 0.0034790000000000008, 0.004349000000000001, 0.004226000000000001]"
Four-branch serial system,SS,1000,0.002283773000000001,0.002185961454913241,0.0005756275418801641,0.00217719556649334,0.002401072819285772,"[0.002089999999999998, 0.002840000000000004, 0.003821400000000001, 0.0019601999999999987, 0.0026200000000000017, 0.0018612000000000012, 0.0024300000000000003, 0.0023000000000000004, 0.0022300000000000006, 0.0018600000000000025, 0.0024200000000000016, 0.002009699999999999, 0.00254, 0.001429999999999999, 0.0027499999999999985, 0.002590000000000003, 0.002789999999999999, 0.0021582000000000003, 0.0028413000000000006, 0.0028300000000000044, 0.0017899999999999982, 0.002210000000000001, 0.0017100000000000019, 0.001839999999999999, 0.001700000000000001, 0.001730000000000001, 0.0023200000000000013, 0.0022000000000000014, 0.0031680000000000037, 0.0013700000000000003, 0.002509999999999998, 0.0033600000000000023, 0.002330000000000002, 0.0015700000000000009, 0.0013800000000000017, 0.002609999999999998, 0.0019602000000000014, 0.00183, 0.0027199999999999976, 0.002573999999999999, 0.0020499999999999993, 0.0020300000000000027, 0.0016300000000000023, 0.00188, 0.001415700000000002, 0.00235, 0.0018117000000000007, 0.0025100000000000005, 0.0017300000000000015, 0.00171, 0.0027400000000000046, 0.0018600000000000012, 0.0026999999999999984, 0.0010394999999999998, 0.0032800000000000043, 0.0018899999999999995, 0.0017028000000000002, 0.00225, 0.001959999999999999, 0.0025, 0.0021900000000000005, 0.0021800000000000014, 0.001870000000000002, 0.0027900000000000012, 0.002290000000000001, 0.003809999999999997, 0.002510000000000003, 0.002020000000000002, 0.0018599999999999992, 0.0041499999999999974, 0.00189, 0.0018399999999999996, 0.0028616000000000006, 0.0026334000000000023, 0.003150000000000004, 0.0026300000000000047, 0.0019899999999999983, 0.0022900000000000012, 0.002079000000000001, 0.001810000000000001, 0.0019899999999999983, 0.0024100000000000002, 0.0022400000000000007, 0.0038199999999999987, 0.002989999999999998, 0.0022176000000000014, 0.0028800000000000023, 0.002750000000000003, 0.0018600000000000018, 0.0023899999999999998, 0.0012899999999999975, 0.0018799999999999986, 0.002217600000000002, 0.0031299999999999956, 0.0014699999999999978, 0.0017900000000000023, 0.0022200000000000006, 0.0025542, 0.002550000000000001, 0.0025900000000000033]"
Four-branch serial system,SS,3000,0.0022142998888888894,0.002185961454913241,0.0003328324878844396,0.002153329910616978,0.0022828042754277325,"[0.0019900000000000013, 0.002043166666666666, 0.002246666666666671, 0.0023100000000000004, 0.0019199999999999977, 0.0020363333333333357, 0.0023733333333333336, 0.0022533333333333338, 0.0032966666666666726, 0.00221666666666667, 0.0016700000000000063, 0.0018166666666666737, 0.002579999999999996, 0.0020066666666666674, 0.0022266666666666706, 0.002346300000000002, 0.0019166666666666663, 0.002096666666666667, 0.00219, 0.0017766666666666534, 0.0023733333333333354, 0.001849999999999999, 0.0019099999999999968, 0.0019033333333333352, 0.001933333333333333, 0.0017899999999999978, 0.002689999999999994, 0.0021899999999999997, 0.0021700000000000014, 0.0016766666666666711, 0.0020197777777777805, 0.0022633333333333355, 0.0022700000000000003, 0.001667755555555561, 0.0018233333333333328, 0.0017900000000000014, 0.0018100000000000028, 0.002325555555555556, 0.00298666666666668, 0.001953333333333332, 0.001889999999999999, 0.0022200000000000063, 0.0024133333333333346, 0.0023933333333333306, 0.0021062888888888904, 0.002163333333333329, 0.0017866666666666654, 0.00255, 0.0023899999999999954, 0.0016999999999999986, 0.0027866666666666565, 0.0018366666666666674, 0.0019199999999999961, 0.002030000000000005, 0.002856666666666656, 0.0018666666666666706, 0.00195666666666667, 0.002749999999999989, 0.0022800000000000003, 0.002286666666666667, 0.0023621000000000098, 0.0022300000000000032, 0.002639999999999996, 0.002259999999999998, 0.002226666666666662, 0.0021195777777777806, 0.0024766666666666648, 0.0026278777777777695, 0.0019333333333333312, 0.0023500000000000014, 0.002372066666666666, 0.0017400000000000017, 0.0025700000000000054, 0.0027640888888888844, 0.0024119333333333407, 0.0029133333333333485, 0.002369999999999997, 0.0022400000000000067, 0.0024900000000000065, 0.002666666666666667, 0.0024433333333333355, 0.0026399999999999983, 0.0022217555555555553, 0.002046666666666668, 0.001916666666666665, 0.0017700000000000036, 0.0028471444444444468, 0.0022466666666666646, 0.002006666666666662, 0.0020664222222222246, 0.0021299999999999995, 0.0023100000000000013, 0.001959999999999993, 0.0024385111111111125, 0.0025033333333333275, 0.002133333333333333, 0.0021666666666666696, 0.002863333333333332, 0.002153333333333335, 0.0019099999999999979]"
Four-branch serial system,SS,6000,0.0022429674166666667,0.002185961454913241,0.0002246153016077391,0.0021984364050012307,0.0022874087588246887,"[0.002401666666666672, 0.002226666666666669, 0.0021449999999999967, 0.0022016666666666647, 0.0026066666666666647, 0.0024109750000000122, 0.002631666666666659, 0.0019133333333333322, 0.0022449999999999983, 0.0025799999999999925, 0.002073205555555555, 0.0027699999999999847, 0.0025450000000000034, 0.0022283333333333374, 0.0021666666666666696, 0.0021783333333333333, 0.0020798611111111074, 0.002411666666666662, 0.0021066666666666608, 0.00230666666666667, 0.0017816666666666731, 0.001719999999999991, 0.0023066666666666704, 0.002179999999999999, 0.002415000000000001, 0.002735000000000003, 0.0021799999999999983, 0.0022362666666666683, 0.002249999999999996, 0.001910000000000002, 0.002293333333333331, 0.002273333333333337, 0.0025291111111111135, 0.00239, 0.002589011111111115, 0.0023350000000000007, 0.002384999999999998, 0.002133333333333334, 0.002128333333333339, 0.0019733722222222217, 0.002179694444444442, 0.00221, 0.00191, 0.0018050000000000006, 0.0020900000000000007, 0.0021450000000000006, 0.0020516666666666682, 0.002409999999999994, 0.0022928388888888884, 0.002293333333333334, 0.0018783333333333397, 0.002168333333333328, 0.002201666666666666, 0.0020200000000000027, 0.0018733333333333354, 0.002368333333333344, 0.0022616666666666714, 0.0025783333333333374, 0.002068213888888894, 0.0025183333333333256, 0.002158333333333337, 0.0023959999999999984, 0.002198333333333333, 0.0021747027777777716, 0.0018585638888888876, 0.0020016583333333352, 0.0023099999999999987, 0.001948483333333334, 0.002429999999999996, 0.0020899999999999972, 0.002475000000000005, 0.0020300000000000036, 0.002341666666666663, 0.002284519444444449, 0.0026183333333333397, 0.0024500000000000025, 0.0021166666666666647, 0.0027900000000000043, 0.0019566666666666634, 0.002405000000000009, 0.0019800000000000004, 0.0018316666666666624, 0.0024749999999999985, 0.002223333333333334, 0.002248333333333331, 0.002234999999999998, 0.0020999999999999994, 0.0023700000000000014, 0.002285000000000006, 0.002126666666666672, 0.002228333333333335, 0.0020150000000000003, 0.002456666666666667, 0.0024409250000000035, 0.002071666666666665, 0.002278333333333331, 0.0023926722222222256, 0.0022150000000000013, 0.0025633333333333324, 0.0024283333333333253]"
Four-branch serial system,SS,10000,0.002202907040000001,0.002185961454913241,0.00014816354233710267,0.0021746994432181197,0.002232016645175082,"[0.0019069999999999992, 0.0022049999999999934, 0.002354000000000001, 0.002196800999999994, 0.002124000000000004, 0.002299000000000011, 0.00227200000000001, 0.0020870000000000016, 0.002198000000000002, 0.0019590000000000007, 0.002261000000000006, 0.0022647329999999958, 0.0020670000000000016, 0.002254000000000001, 0.001982000000000003, 0.0019750000000000006, 0.002267729999999995, 0.002264000000000002, 0.002560000000000002, 0.001997000000000001, 0.0021249999999999928, 0.002057000000000005, 0.0023989999999999945, 0.0022160000000000066, 0.002272000000000001, 0.002096999999999996, 0.0021729999999999944, 0.0023630000000000057, 0.0021010000000000048, 0.002001000000000005, 0.002249748, 0.0024485490000000013, 0.0019810000000000075, 0.0021399999999999995, 0.002371999999999999, 0.002121000000000002, 0.0023710000000000077, 0.002243999999999994, 0.0021480000000000062, 0.0021997979999999967, 0.0024890000000000034, 0.0020240000000000024, 0.0021960000000000044, 0.002364000000000002, 0.0024360000000000063, 0.0019280000000000052, 0.002402999999999992, 0.0023709999999999955, 0.002133, 0.002392000000000006, 0.001848, 0.0021728249999999933, 0.0020880000000000065, 0.0023400000000000053, 0.0021010000000000004, 0.0020850000000000066, 0.0023310000000000084, 0.0022710000000000017, 0.001987000000000004, 0.0020860000000000023, 0.0022767210000000132, 0.002067999999999998, 0.002451000000000002, 0.0023249999999999907, 0.002241000000000003, 0.002227999999999998, 0.002183814, 0.0022760000000000007, 0.0020789999999999975, 0.0020180000000000007, 0.0020689999999999927, 0.0022370000000000085, 0.0024099999999999994, 0.002445999999999998, 0.002075000000000005, 0.002455000000000002, 0.002155999999999995, 0.002305999999999999, 0.002335000000000008, 0.00215284499999999, 0.0021760000000000065, 0.002294000000000006, 0.002143999999999997, 0.0022797180000000057, 0.0023000000000000004, 0.0025060000000000104, 0.002143000000000005, 0.0020730000000000015, 0.002155999999999999, 0.002329999999999997, 0.001942000000000011, 0.002147000000000005, 0.0022470000000000016, 0.0022007970000000043, 0.0021049999999999927, 0.0021149999999999967, 0.002104000000000006, 0.0021820000000000016, 0.0023726249999999954, 0.0020659999999999997]"
Four-branch serial system,NAIS,1000,0.0022327727568260667,0.002185961454913241,0.0001717349073281877,0.0022007150289060236,0.0022677728504715195,"[0.00216820285004916, 0.00220387357625155, 0.0020234899718778693, 0.002214363968323375, 0.0022591469745924762, 0.0020874818703344807, 0.0022973125344599166, 0.0021467919785901493, 0.002216028049374702, 0.0020582789425069577, 0.0019503762688072564, 0.002151988541321263, 0.0020357315359455894, 0.0023644563897551574, 0.0024369759541507034, 0.001991944752351298, 0.002313473263612072, 0.002393334675923564, 0.0023409736588425427, 0.0022552274788459775, 0.002251725367328266, 0.0022922917612219844, 0.002173719325168874, 0.0021554754991800077, 0.002176784851109011, 0.002286560932384597, 0.0024359742992936207, 0.002400963754698743, 0.002185275319830314, 0.0024778653945358845, 0.0023195549774499722, 0.0022348048063854523, 0.002112369175872817, 0.002252109469568257, 0.0021924868863947102, 0.0023441538320131375, 0.0022479903143795064, 0.00197868544453812, 0.002268471127949901, 0.002358730859238789, 0.00219253872974788, 0.002581617101827512, 0.0021261858456084926, 0.002021016211789413, 0.0024345900441562957, 0.002104253952112254, 0.002119429162256568, 0.0016698075227536853, 0.002179671464734817, 0.0020052286210525193, 0.00222368560741311, 0.002212455253712558, 0.0022086220670413043, 0.002404827103948659, 0.00255900139637985, 0.002021339489148499, 0.00229004543949557, 0.0023888588976139075, 0.0019828702758310354, 0.002288148139553153, 0.002132773497237461, 0.0021819698825170115, 0.0023203907444801883, 0.0023671668237516797, 0.0022531604107558587, 0.0027097404662652642, 0.002244365200026372, 0.002221410637522699, 0.0021165653947362363, 0.00233279561716509, 0.0021819412232879465, 0.0019513399504377832, 0.002053171860492116, 0.0021932071079243456, 0.0021747355979836284, 0.0021661110096362402, 0.0021570357710895697, 0.002213651889204283, 0.0021538276701811424, 0.002071225397914038, 0.0021341178941624225, 0.0022453387948232085, 0.0023343330921237514, 0.001948368839596545, 0.002143596879005771, 0.002332909542409739, 0.0027954476782956284, 0.002260326781855809, 0.00234362605179671, 0.002319037809112866, 0.002487454700343876, 0.0024311406155510177, 0.0027036510600632765, 0.002188957770075705, 0.0023291473755259313, 0.002045596512841313, 0.0021827088749639357, 0.002095646484103297, 0.0021759720446260966, 0.0025136717680857255]"
Four-branch serial system,NAIS,3000,0.0021871897679555715,0.002185961454913241,0.00015373817165833495,0.002157568611743595,0.0022183276062496507,"[0.0021294750884573075, 0.0020230339567299162, 0.0020819388948774436, 0.0020908282043319844, 0.0022980688361597577, 0.002143844477991812, 0.0021868498368802685, 0.002052252270346721, 0.002134561157576457, 0.0019412962389501413, 0.0019922757087360503, 0.0021152400619157646, 0.0020759435915723586, 0.0022667673512285144, 0.0024725580316428838, 0.0018798573182719012, 0.0025309393151135675, 0.002120354048633651, 0.0020487304685697454, 0.00225026899831869, 0.0019618603902969633, 0.0022807853280171868, 0.002333809172117692, 0.0019647928995253816, 0.0020160358754664535, 0.002185988061461733, 0.002363612344274422, 0.0021135061639424584, 0.0021186533371897885, 0.0025547496236936773, 0.002528771850515696, 0.002037326757400537, 0.0023327837894067715, 0.002078362190925034, 0.002112594481821214, 0.00217980259974864, 0.002482526249355715, 0.0023064659576707003, 0.0021160877782727882, 0.0023835509224977873, 0.002282976392708452, 0.002286795896951485, 0.0023922892472685543, 0.0022965178755218153, 0.0021883659475799523, 0.0023437138095326196, 0.002211158990857648, 0.002152174309536759, 0.0022156785660979233, 0.0022457846227193134, 0.0022773503935503768, 0.002266419653923009, 0.002317963403777036, 0.0022300916798421223, 0.0019176552593107687, 0.0022125914792132714, 0.0019811105885562254, 0.00197898600067994, 0.002282543540142302, 0.0022757725273635874, 0.002413169711256856, 0.0023759928885336064, 0.0021995368164153674, 0.002202726052489723, 0.0022563272135014, 0.002132040550545654, 0.002480483779610384, 0.002118397034439061, 0.0021541337236921955, 0.001971547108617729, 0.002180841874312891, 0.002165407009936616, 0.0021897680951486124, 0.0017803780396398444, 0.0022761939409585916, 0.002161549008219617, 0.0020418342086316803, 0.0018932782649524905, 0.0022020472393217013, 0.0022830667242885556, 0.0019193646546522608, 0.0022355535006362377, 0.0023634412271386356, 0.00237930375404565, 0.0020873020672240814, 0.0022576886336889454, 0.0023702199035692665, 0.0020867581707866875, 0.0021575699925152816, 0.002304261785178717, 0.001945278044264208, 0.002129815961004468, 0.0020385728590348747, 0.0022847406357419504, 0.0022382459098621364, 0.002178768423569524, 0.0021716790167284135, 0.002229671732992276, 0.0020336304579335928, 0.0021853009654386408]"
Four-branch serial system,NAIS,6000,0.002245538834247068,0.002185961454913241,0.00019466101705497096,0.0022132760330880684,0.0022897670827031905,"[0.001916603606441056, 0.0025756239903548498, 0.002322849148375899, 0.002278751834568336, 0.001976777928586225, 0.0020963854233201867, 0.0022257923249670132, 0.0022942998157213417, 0.0019916344721495325, 0.0021393916167033503, 0.0025188078039668424, 0.002286287582613038, 0.002196633661440057, 0.002394442699538537, 0.0023325064534112524, 0.0022392549427293147, 0.002258984823462498, 0.0024483251959579594, 0.002038337474978071, 0.002347480972428661, 0.002274577691268523, 0.002240697033068675, 0.002263413644233766, 0.002196149125117451, 0.0021283544900805662, 0.0029539574548652146, 0.002408093034763549, 0.002233171781176984, 0.0021787867086657804, 0.002397159638175938, 0.0020401241539361355, 0.0023259663941692208, 0.002326108055851118, 0.002157247322420008, 0.0021220747665174344, 0.0021250999142115603, 0.0022649319590433313, 0.002256107870919712, 0.0022640214658923605, 0.002326033222729823, 0.002137299481414896, 0.002150038695414339, 0.00211528574999499, 0.0022797013076015105, 0.0023221428840301023, 0.0021344237990474292, 0.002097663142053909, 0.0025124784125528294, 0.0022805001500797685, 0.002082948872851168, 0.0026397763691492007, 0.001993939783664335, 0.002411143097318202, 0.002267994107275073, 0.0021655696371344043, 0.0021572226738251865, 0.0020749438702086513, 0.001856754947329346, 0.0022166656914948263, 0.002012716515302573, 0.003301359125014895, 0.002447884923013783, 0.0022265619552433273, 0.0021158695939335085, 0.002426123312115744, 0.0025434654873464583, 0.001976552604221335, 0.002060650958000064, 0.002140196704504363, 0.0023263775200585745, 0.002258637001087852, 0.002038475583355402, 0.002312525029372162, 0.0023632542295310456, 0.002356696422600894, 0.0022852314799636287, 0.0022730693877144317, 0.0024019384372877175, 0.0020162164019886294, 0.0024385397445310284, 0.0021926704586470312, 0.0021841803382392673, 0.002129665501031519, 0.0022549805496007405, 0.0021275638696748467, 0.0022973046909115116, 0.0022560214955585794, 0.002284683612608856, 0.0024390456203053582, 0.0021380530235221855, 0.0020778529713544004, 0.002230144596911803, 0.0023559882815190327, 0.002045134026294293, 0.002143127209874056, 0.0021410396162449214, 0.002076927105101752, 0.002125659117919811, 0.0022226306071975828, 0.002251128144740543]"
Four-branch serial system,NAIS,10000,0.00219398163127968,0.002185961454913241,0.00016807657006199204,0.0021602551906052133,0.002225720271109631,"[0.002198420890333841, 0.0023068460861206965, 0.0021932864686554543, 0.002288307582945677, 0.002302142081231352, 0.0019644767604750164, 0.0022095990100726485, 0.0025764764395594243, 0.0022779889194799105, 0.0022549523747372523, 0.0022669621724097063, 0.002113907321899716, 0.002060454083132616, 0.002271786261498586, 0.0020682840785516713, 0.0021393028261313353, 0.002087100531888553, 0.0019609992959232613, 0.0022308310532552847, 0.0020063758591479003, 0.0021287547562245006, 0.0024925350210932055, 0.002229024595149671, 0.00255762737147361, 0.002087922022836832, 0.002262413206139755, 0.0019626250365792847, 0.002308302682478829, 0.00213267231689185, 0.002248307788886431, 0.0025917347687400088, 0.0021751544818079714, 0.002204293898429809, 0.0018669837743618353, 0.002208328343315291, 0.002155740457118414, 0.0015874591810500682, 0.0020043773468934097, 0.002189918782617186, 0.002006030113569595, 0.002018666755729247, 0.002086940353032857, 0.0023012487137632517, 0.0021456419079199556, 0.002219670444975847, 0.002294934187960633, 0.0022614691375758738, 0.0022405494504423784, 0.0022578394788478635, 0.0019005057897497524, 0.0021205349325834105, 0.0022532185087105606, 0.001989208082393781, 0.0022430295720537816, 0.0024361018448163705, 0.0024286383492210595, 0.002461173355421594, 0.0022878263182072507, 0.0020135614206007383, 0.0023478972180516013, 0.0022576841767895767, 0.002242058179917967, 0.0021301254830677187, 0.002366522706235724, 0.0020388331411385937, 0.0020235767487953066, 0.001976513279203445, 0.0021568129028082654, 0.0019775579697972096, 0.002537162805122767, 0.002207116217305369, 0.0020329845097169803, 0.002097825124636252, 0.0023941949915448056, 0.002327839326379971, 0.002361518240425357, 0.002066032521980379, 0.0022233519254891585, 0.002348726931423571, 0.002362969820694925, 0.0021811378332986164, 0.0021638593340537484, 0.002183485523365365, 0.002089579367772038, 0.0023229510487912325, 0.00228053058050948, 0.002223199852989682, 0.0021028382633664564, 0.0021906651681483248, 0.00226202577662523, 0.0022987722670279273, 0.0019296359439647777, 0.002550120650309381, 0.0021046944711440637, 0.002016756825594433, 0.0020246898717998004, 0.0019369587685457656, 0.00229998356019068, 0.002371594420350983, 0.002247914732481376]"
