problem,method,size,pf_mean,pf_ref,pf_std,pf_med,pf_ic_low,pf_ic_up,pfs
RP38,BANCS,1000,0.016656999999999998,0.0081,0.00268150163154901,0.016350000000000003,0.016137,0.017193,"[0.0171, 0.015300000000000001, 0.0175, 0.019700000000000002, 0.0128, 0.018900000000000004, 0.0205, 0.0137, 0.0143, 0.0148, 0.022900000000000004, 0.019600000000000003, 0.018600000000000002, 0.016, 0.0178, 0.0159, 0.014100000000000001, 0.0154, 0.013, 0.023, 0.0195, 0.0151, 0.0194, 0.0176, 0.018699999999999998, 0.0188, 0.0161, 0.0198, 0.0228, 0.0164, 0.014600000000000002, 0.011100000000000002, 0.013200000000000002, 0.019100000000000002, 0.0123, 0.0173, 0.0173, 0.0149, 0.019700000000000002, 0.0175, 0.014700000000000001, 0.018900000000000004, 0.013600000000000001, 0.0195, 0.0124, 0.0162, 0.016, 0.0161, 0.0122, 0.0185, 0.014600000000000002, 0.0175, 0.016900000000000002, 0.016, 0.0123, 0.015, 0.019100000000000002, 0.0159, 0.0194, 0.0195, 0.0154, 0.013, 0.013600000000000001, 0.0145, 0.0208, 0.016300000000000002, 0.0155, 0.02, 0.022900000000000004, 0.0151, 0.018699999999999998, 0.0167, 0.013900000000000001, 0.019600000000000003, 0.0164, 0.0154, 0.017900000000000003, 0.0176, 0.0142, 0.014, 0.013, 0.018400000000000003, 0.0177, 0.0151, 0.0124, 0.0211, 0.015600000000000001, 0.0167, 0.019100000000000002, 0.0171, 0.016, 0.0167, 0.013900000000000001, 0.015200000000000002, 0.014600000000000002, 0.0134, 0.0145, 0.0213, 0.017, 0.019]"
RP38,BANCS,2000,0.016107,0.0081,0.00225338656248767,0.016175000000000002,0.01566335957974567,0.016550881289904847,"[0.01825, 0.01475, 0.020550000000000002, 0.0164, 0.013850000000000001, 0.016800000000000002, 0.022350000000000002, 0.017, 0.01675, 0.016, 0.020450000000000003, 0.01675, 0.010100000000000001, 0.01195, 0.014100000000000001, 0.011850000000000001, 0.0188, 0.018949999999999998, 0.01475, 0.018699999999999998, 0.015050000000000001, 0.018, 0.015850000000000003, 0.0178, 0.018400000000000003, 0.018850000000000002, 0.0162, 0.0161, 0.0177, 0.018949999999999998, 0.019200000000000002, 0.01475, 0.011100000000000002, 0.011600000000000001, 0.017, 0.0176, 0.0177, 0.017650000000000002, 0.0171, 0.016300000000000002, 0.016800000000000002, 0.015950000000000002, 0.014850000000000002, 0.01255, 0.019850000000000003, 0.015450000000000002, 0.014450000000000001, 0.015200000000000002, 0.015550000000000001, 0.01475, 0.016050000000000002, 0.0177, 0.01455, 0.01615, 0.0162, 0.011300000000000001, 0.0178, 0.013300000000000001, 0.0177, 0.01635, 0.01645, 0.0161, 0.0125, 0.013200000000000002, 0.014950000000000001, 0.016050000000000002, 0.015200000000000002, 0.0162, 0.0173, 0.01735, 0.01725, 0.01425, 0.015300000000000001, 0.02155, 0.015550000000000001, 0.0166, 0.0154, 0.01575, 0.015700000000000002, 0.0148, 0.0166, 0.014150000000000001, 0.013200000000000002, 0.01405, 0.0182, 0.0195, 0.0145, 0.0166, 0.01535, 0.01405, 0.014600000000000002, 0.016050000000000002, 0.0165, 0.0172, 0.0178, 0.01685, 0.0193, 0.01695, 0.011550000000000001, 0.01575]"
RP38,BANCS,4000,0.01548925,0.0081,0.0013913898402317015,0.01535,0.01521622762398044,0.01576286047987928,"[0.016900000000000002, 0.017225, 0.01645, 0.015, 0.013200000000000002, 0.018225, 0.014825000000000001, 0.015825000000000002, 0.016975, 0.016725, 0.014075, 0.01745, 0.014675, 0.015625, 0.014725000000000002, 0.013925, 0.015525, 0.01525, 0.0137, 0.015325000000000002, 0.013275, 0.017275000000000002, 0.016825, 0.014775, 0.01525, 0.017150000000000002, 0.014025000000000001, 0.016050000000000002, 0.014375, 0.01475, 0.0158, 0.014975000000000002, 0.01735, 0.013325000000000002, 0.015, 0.014675, 0.013775, 0.015050000000000001, 0.013825, 0.015050000000000001, 0.01675, 0.0154, 0.015725000000000003, 0.01465, 0.016550000000000002, 0.015225, 0.014875, 0.017575, 0.017400000000000002, 0.01615, 0.013275, 0.017150000000000002, 0.015300000000000001, 0.014975000000000002, 0.0134, 0.015300000000000001, 0.0145, 0.0183, 0.0148, 0.015175000000000001, 0.015375, 0.016325, 0.0159, 0.012100000000000001, 0.01625, 0.017900000000000003, 0.016125, 0.0164, 0.014025000000000001, 0.016625, 0.01735, 0.018475000000000002, 0.015375, 0.017425, 0.012725000000000002, 0.0155, 0.016675000000000002, 0.012150000000000001, 0.015450000000000002, 0.016775, 0.01615, 0.014775, 0.014600000000000002, 0.0164, 0.01375, 0.014700000000000001, 0.014700000000000001, 0.015875, 0.01405, 0.015700000000000002, 0.013875, 0.017725, 0.01565, 0.014575000000000001, 0.015050000000000001, 0.015200000000000002, 0.013550000000000001, 0.017425, 0.017175, 0.0164]"
RP38,BANCS,6000,0.015278666666666668,0.0081,0.0011061973904627812,0.015233333333333335,0.01505816666666667,0.015493045115980904,"[0.015683333333333334, 0.014616666666666667, 0.015116666666666667, 0.015066666666666667, 0.014450000000000001, 0.014533333333333334, 0.015300000000000001, 0.014633333333333335, 0.0171, 0.013633333333333336, 0.014816666666666667, 0.015216666666666668, 0.01846666666666667, 0.015016666666666668, 0.016033333333333333, 0.014783333333333334, 0.016066666666666667, 0.015116666666666667, 0.015083333333333334, 0.014633333333333335, 0.013733333333333334, 0.015550000000000001, 0.014816666666666667, 0.013050000000000003, 0.014566666666666667, 0.014516666666666667, 0.0145, 0.015183333333333335, 0.014650000000000002, 0.0159, 0.01495, 0.014650000000000002, 0.016083333333333335, 0.016633333333333337, 0.013783333333333333, 0.015283333333333335, 0.01395, 0.01595, 0.014300000000000002, 0.01375, 0.01626666666666667, 0.014966666666666668, 0.013583333333333333, 0.015083333333333334, 0.015566666666666668, 0.015366666666666667, 0.014383333333333335, 0.012833333333333334, 0.014716666666666668, 0.014050000000000002, 0.015916666666666666, 0.016233333333333336, 0.013316666666666668, 0.015733333333333335, 0.016366666666666668, 0.017233333333333333, 0.017033333333333334, 0.015816666666666666, 0.01726666666666667, 0.015316666666666668, 0.013766666666666668, 0.01815, 0.015866666666666668, 0.01525, 0.014933333333333335, 0.015483333333333335, 0.015216666666666668, 0.01695, 0.015516666666666668, 0.01601666666666667, 0.013266666666666668, 0.014050000000000002, 0.013983333333333334, 0.0159, 0.0166, 0.01635, 0.013533333333333333, 0.01665, 0.016383333333333337, 0.016783333333333334, 0.014366666666666666, 0.013900000000000001, 0.016083333333333335, 0.015883333333333336, 0.015533333333333333, 0.0159, 0.016183333333333334, 0.016, 0.014383333333333335, 0.014133333333333335, 0.01565, 0.016483333333333336, 0.014683333333333335, 0.01446666666666667, 0.01615, 0.01575, 0.015550000000000001, 0.016233333333333336, 0.014383333333333335, 0.017283333333333335]"
RP38,BANCS,8000,0.015251375000000003,0.0081,0.0009653608376534653,0.01509375,0.01506628433046344,0.015437500000000003,"[0.0162125, 0.01615, 0.0143125, 0.016487500000000002, 0.013737500000000001, 0.013962500000000001, 0.015975000000000003, 0.0167, 0.013775, 0.0166, 0.013325000000000002, 0.0149, 0.015850000000000003, 0.0169125, 0.013875, 0.015175000000000001, 0.014887500000000001, 0.0165875, 0.016525, 0.014375, 0.0166875, 0.015950000000000002, 0.015300000000000001, 0.0145, 0.0150625, 0.015175000000000001, 0.0145625, 0.014225000000000002, 0.016800000000000002, 0.0157375, 0.015, 0.015537500000000001, 0.016825, 0.013825, 0.014375, 0.014, 0.014975000000000002, 0.0147375, 0.014875, 0.016050000000000002, 0.016225, 0.0143625, 0.013912500000000001, 0.014875, 0.015612500000000001, 0.015387500000000002, 0.016050000000000002, 0.013537500000000001, 0.01465, 0.015, 0.0168875, 0.01525, 0.014287500000000002, 0.017, 0.015037500000000002, 0.0165, 0.0166, 0.015575, 0.015200000000000002, 0.015037500000000002, 0.014762500000000001, 0.014637500000000001, 0.0162875, 0.014787500000000002, 0.016237500000000002, 0.016625, 0.0141125, 0.0152875, 0.0137625, 0.013800000000000002, 0.014600000000000002, 0.01635, 0.014275, 0.0142375, 0.014525, 0.01625, 0.0162625, 0.014375, 0.014212500000000001, 0.015662500000000003, 0.014950000000000001, 0.01615, 0.016525, 0.015912500000000003, 0.01665, 0.01405, 0.015575, 0.01465, 0.015825000000000002, 0.015637500000000002, 0.0150625, 0.016237500000000002, 0.01575, 0.0135625, 0.014412500000000002, 0.0146125, 0.015125, 0.014975000000000002, 0.014925, 0.0159875]"
RP38,BANCS,10000,0.015349899999999996,0.0081,0.0010226333604963218,0.015325,0.015157840664801258,0.015557790382884068,"[0.014120000000000002, 0.0167, 0.0149, 0.01519, 0.016390000000000002, 0.014459999999999999, 0.01585, 0.01645, 0.015270000000000002, 0.01461, 0.015030000000000002, 0.01371, 0.015660000000000004, 0.0173, 0.015560000000000003, 0.015170000000000001, 0.01642, 0.013430000000000001, 0.01609, 0.014920000000000001, 0.01433, 0.013920000000000002, 0.01444, 0.01529, 0.01481, 0.014130000000000002, 0.0153, 0.014280000000000001, 0.014120000000000002, 0.014530000000000001, 0.016620000000000003, 0.014980000000000002, 0.016970000000000002, 0.01598, 0.016980000000000002, 0.01584, 0.016560000000000002, 0.016270000000000003, 0.0152, 0.01685, 0.01607, 0.01469, 0.015009999999999999, 0.016120000000000002, 0.01485, 0.01555, 0.014270000000000001, 0.01703, 0.015790000000000002, 0.01403, 0.015620000000000002, 0.0163, 0.0161, 0.013570000000000002, 0.014830000000000001, 0.0141, 0.01535, 0.013940000000000001, 0.013520000000000003, 0.01629, 0.01481, 0.01608, 0.0156, 0.015610000000000002, 0.017, 0.01489, 0.01519, 0.01574, 0.01469, 0.016380000000000002, 0.01649, 0.01549, 0.014759999999999999, 0.01356, 0.014470000000000002, 0.01728, 0.015370000000000002, 0.016720000000000002, 0.015660000000000004, 0.016270000000000003, 0.015080000000000001, 0.0159, 0.014830000000000001, 0.015710000000000002, 0.01339, 0.014220000000000002, 0.014480000000000002, 0.016710000000000003, 0.0167, 0.015610000000000002, 0.0141, 0.018, 0.01583, 0.01439, 0.013590000000000001, 0.015120000000000001, 0.01429, 0.01555, 0.01565, 0.016120000000000002]"
RP38,SS,1000,0.008295083000000003,0.0081,0.0015823450975090737,0.008164999999999997,0.008002196655365104,0.008620342401588186,"[0.00782, 0.013999999999999985, 0.009979999999999996, 0.009390000000000003, 0.007390000000000006, 0.010000000000000004, 0.007360000000000007, 0.010000000000000002, 0.008220000000000002, 0.008930000000000002, 0.008220000000000003, 0.0066999999999999855, 0.0071299999999999975, 0.010399999999999996, 0.008120000000000004, 0.010600000000000005, 0.008360000000000001, 0.0085, 0.010800000000000006, 0.0119, 0.0074600000000000005, 0.00792, 0.009150000000000005, 0.007510000000000007, 0.008529999999999998, 0.009589999999999998, 0.006889999999999991, 0.00647, 0.007519999999999999, 0.007080000000000011, 0.007030000000000008, 0.0074, 0.008199999999999999, 0.006580000000000002, 0.006490000000000013, 0.008020000000000001, 0.008810000000000002, 0.007039999999999996, 0.009620000000000005, 0.01120000000000002, 0.009899999999999996, 0.006580000000000003, 0.00839999999999999, 0.007379999999999995, 0.006739999999999996, 0.0109, 0.006650000000000007, 0.009030000000000009, 0.01090000000000001, 0.00918, 0.009700000000000007, 0.007220000000000009, 0.010200000000000004, 0.009200000000000002, 0.00864, 0.008950000000000008, 0.010800000000000004, 0.006299999999999993, 0.007360000000000001, 0.008620000000000004, 0.006440000000000009, 0.008659999999999998, 0.009839999999999995, 0.008650000000000005, 0.005569999999999992, 0.006870000000000006, 0.008940000000000002, 0.006319999999999993, 0.0063000000000000035, 0.009246600000000006, 0.008820000000000001, 0.0070599999999999994, 0.0056100000000000125, 0.010600000000000002, 0.006760000000000003, 0.0069700000000000005, 0.0109, 0.009999999999999993, 0.00939, 0.0075700000000000055, 0.006761700000000005, 0.00741, 0.008509999999999998, 0.007640000000000007, 0.00742, 0.0070400000000000055, 0.00707, 0.00517, 0.006540000000000005, 0.006290000000000005, 0.008129999999999995, 0.008850000000000004, 0.01050000000000001, 0.009410000000000002, 0.009570000000000004, 0.006940000000000002, 0.009380000000000005, 0.00646, 0.007720000000000009, 0.0072]"
RP38,SS,2000,0.008070653500000002,0.0081,0.001233148362130547,0.00811,0.007834546123136504,0.008322016427245353,"[0.006954999999999994, 0.00912, 0.0061449999999999986, 0.007529999999999988, 0.009214999999999982, 0.009685000000000004, 0.006664999999999996, 0.006200000000000008, 0.006850575000000001, 0.006604999999999998, 0.008985, 0.005665000000000001, 0.006370000000000011, 0.00927340000000001, 0.008905000000000001, 0.009644999999999996, 0.010000000000000002, 0.006765000000000013, 0.008760000000000002, 0.009940000000000004, 0.009544999999999998, 0.008050000000000009, 0.006570000000000005, 0.01035000000000001, 0.008130000000000012, 0.006585000000000005, 0.008484999999999993, 0.009320000000000004, 0.008455000000000004, 0.008259999999999993, 0.006050000000000003, 0.00799, 0.008875000000000006, 0.006984999999999999, 0.007779999999999992, 0.006178949999999999, 0.006422725000000006, 0.009555000000000004, 0.008440000000000008, 0.009160000000000005, 0.008230000000000013, 0.008075000000000006, 0.00718, 0.008470000000000004, 0.007795000000000001, 0.008464999999999999, 0.009029999999999991, 0.008345000000000005, 0.007780000000000003, 0.0075549999999999905, 0.008230000000000012, 0.007055000000000007, 0.005990000000000005, 0.005515000000000002, 0.007024699999999992, 0.008749999999999987, 0.007005000000000012, 0.007539999999999995, 0.010050000000000007, 0.008745000000000008, 0.009864999999999992, 0.006784999999999996, 0.007355000000000004, 0.00997, 0.009099999999999997, 0.008720000000000004, 0.009459999999999991, 0.008455000000000004, 0.010050000000000003, 0.007644999999999995, 0.009490000000000007, 0.008695, 0.008129999999999997, 0.007734999999999998, 0.010649999999999998, 0.010700000000000003, 0.009995000000000006, 0.006800000000000002, 0.007869999999999995, 0.006775000000000006, 0.0061899999999999985, 0.006235000000000002, 0.0076900000000000015, 0.008569999999999994, 0.008090000000000003, 0.00713999999999999, 0.008919999999999999, 0.008225, 0.007139999999999999, 0.007020000000000001, 0.007600000000000007, 0.009430000000000004, 0.008729999999999998, 0.007915000000000002, 0.008960000000000006, 0.007470000000000004, 0.00863499999999999, 0.006729999999999987, 0.006934999999999994, 0.007900000000000011]"
RP38,SS,4000,0.008338470687500005,0.0081,0.000803155925289172,0.008357500000000007,0.008187506764093013,0.008496580194335041,"[0.0075625, 0.008245000000000008, 0.0089025, 0.008799999999999994, 0.00836, 0.008350000000000003, 0.008543587500000012, 0.009042337500000004, 0.010075000000000025, 0.010350000000000008, 0.008420000000000009, 0.008040000000000005, 0.00815000000000001, 0.007512500000000001, 0.007547499999999999, 0.008532500000000018, 0.009449999999999998, 0.009447499999999982, 0.008520000000000007, 0.009030000000000002, 0.008365000000000003, 0.01042499999999999, 0.0087575, 0.007467500000000011, 0.009405000000000023, 0.00830500000000001, 0.008032499999999991, 0.008160000000000011, 0.0086125, 0.009387500000000007, 0.0075949999999999985, 0.008820000000000008, 0.008107500000000014, 0.009080000000000022, 0.00698999999999999, 0.008277500000000009, 0.007715000000000005, 0.007639999999999997, 0.008015000000000012, 0.008695000000000008, 0.008790000000000006, 0.008822500000000016, 0.009807499999999999, 0.007480000000000011, 0.008989999999999991, 0.008082500000000001, 0.008702499999999997, 0.007307500000000001, 0.007262500000000017, 0.007737500000000014, 0.00914000000000001, 0.007814999999999992, 0.006902499999999995, 0.006241856249999991, 0.008187499999999997, 0.007422500000000017, 0.007345000000000023, 0.007765000000000004, 0.008355000000000013, 0.009032499999999994, 0.008647500000000004, 0.008812500000000006, 0.0072700000000000065, 0.008817500000000011, 0.00820749999999999, 0.009184999999999995, 0.008547500000000006, 0.009924999999999995, 0.007485000000000001, 0.00925000000000001, 0.007605, 0.008229999999999994, 0.008165000000000013, 0.008264287500000002, 0.008662500000000002, 0.007549999999999984, 0.008097499999999995, 0.00880749999999999, 0.008360000000000006, 0.009110000000000016, 0.0073225000000000035, 0.009710000000000015, 0.008869999999999996, 0.008670000000000006, 0.006710000000000012, 0.008230000000000017, 0.007115000000000003, 0.008440000000000012, 0.009237500000000008, 0.008085000000000007, 0.008512499999999997, 0.007257500000000006, 0.007404999999999999, 0.008612499999999997, 0.009189999999999995, 0.007112500000000007, 0.008577500000000007, 0.008172500000000011, 0.007267500000000014, 0.008427499999999992]"
