problem,method,size,pf_mean,pf_ref,pf_std,pf_med,pf_ic_low,pf_ic_up,pfs
RP38,SS,6000,0.007996547722222224,0.0081,0.0006649031589438534,0.008001666666666666,0.007863018483426555,0.00812490594942323,"[0.008320505555555543, 0.009634999999999986, 0.007975000000000013, 0.006806666666666677, 0.009438333333333318, 0.008306666666666677, 0.007728333333333328, 0.006811666666666639, 0.007963333333333308, 0.007240000000000023, 0.00823166666666668, 0.008679999999999997, 0.00801833333333332, 0.00670333333333336, 0.00926833333333332, 0.008236666666666694, 0.008553333333333347, 0.008101666666666682, 0.007833333333333333, 0.006900000000000022, 0.006549999999999992, 0.007506666666666646, 0.009711666666666648, 0.007981666666666694, 0.008215000000000017, 0.008141666666666655, 0.008496666666666671, 0.00759166666666669, 0.007686666666666679, 0.007714999999999985, 0.007345000000000013, 0.007561666666666668, 0.008713333333333326, 0.007985000000000011, 0.008173333333333347, 0.008423333333333317, 0.0077, 0.00790166666666666, 0.008310000000000007, 0.007943333333333325, 0.008553333333333342, 0.008685000000000009, 0.007783333333333309, 0.006919999999999985, 0.007875000000000017, 0.008315000000000003, 0.0076566666666666745, 0.008633333333333335, 0.006686666666666681, 0.007398333333333329, 0.007323333333333334, 0.008893333333333343, 0.007729999999999982, 0.008479999999999998, 0.008191666666666646, 0.007901666666666673, 0.007501666666666666, 0.008023333333333299, 0.00874666666666666, 0.007960044444444453, 0.008351666666666674, 0.008460000000000016, 0.008246666666666668, 0.008452555555555553, 0.008020000000000017, 0.006959999999999984, 0.008106666666666651, 0.008281666666666668, 0.008591666666666673, 0.007866666666666675, 0.007401666666666659, 0.00759833333333334, 0.008458333333333354, 0.008298333333333326, 0.007708333333333346, 0.008456666666666657, 0.007268333333333336, 0.008706666666666684, 0.009125000000000015, 0.008869999999999977, 0.006641666666666652, 0.007649999999999995, 0.008623333333333358, 0.007658333333333337, 0.007984999999999999, 0.008573333333333348, 0.007878333333333324, 0.0074149999999999746, 0.008273333333333339, 0.008383333333333328, 0.0075933333333333295, 0.007486666666666667, 0.008131666666666674, 0.007285000000000028, 0.008580000000000008, 0.007921666666666681, 0.006294999999999992, 0.00828833333333335, 0.008993333333333329, 0.007104999999999993]"
RP38,SS,8000,0.008060552765625003,0.0081,0.0005752054332910903,0.007967521875000001,0.007950542172949635,0.008176153768151296,"[0.00784375, 0.007706250000000003, 0.008267499999999997, 0.008113749999999982, 0.00800749999999999, 0.009135000000000006, 0.008454999999999996, 0.007930000000000001, 0.00853499999999999, 0.007905000000000006, 0.006898749999999987, 0.007378749999999993, 0.007669999999999999, 0.008082500000000017, 0.007095000000000031, 0.008342499999999992, 0.007287499999999996, 0.007825000000000006, 0.007251250000000001, 0.008591250000000009, 0.008069999999999999, 0.008889999999999999, 0.008397500000000016, 0.008162500000000008, 0.009191250000000003, 0.008817499999999987, 0.008368750000000001, 0.00795504375000001, 0.007805000000000014, 0.007815000000000022, 0.00843875000000001, 0.008793750000000017, 0.007825000000000009, 0.007713749999999985, 0.009381250000000006, 0.008442499999999997, 0.00813624999999999, 0.007904999999999997, 0.00783625000000001, 0.007945000000000016, 0.009956249999999998, 0.00757000000000001, 0.0078401875, 0.008465000000000023, 0.007706249999999991, 0.007676249999999986, 0.008042500000000013, 0.007693749999999998, 0.008407499999999993, 0.008568749999999995, 0.008345000000000012, 0.007701249999999994, 0.007606250000000003, 0.008601250000000006, 0.0078801375, 0.008005000000000007, 0.007945000000000013, 0.007661250000000005, 0.007857499999999998, 0.007399999999999994, 0.007842500000000016, 0.007331249999999993, 0.007820000000000004, 0.008472500000000008, 0.007664999999999988, 0.008272500000000012, 0.007423749999999994, 0.0075000000000000015, 0.008499999999999987, 0.00816749999999999, 0.008946250000000015, 0.0069287500000000035, 0.008915000000000013, 0.008356249999999992, 0.008712500000000012, 0.009012499999999991, 0.007871249999999996, 0.007500000000000035, 0.008235000000000017, 0.007146249999999998, 0.007395000000000008, 0.007979999999999992, 0.008342500000000022, 0.007647928125000003, 0.007445000000000001, 0.008557500000000004, 0.007540000000000012, 0.008148750000000005, 0.007876249999999994, 0.008895000000000002, 0.00940447968750001, 0.007854999999999992, 0.008063749999999993, 0.008841250000000005, 0.006890000000000017, 0.007228749999999982, 0.008003750000000014, 0.008466249999999993, 0.007477500000000032, 0.008237500000000002]"
RP38,SS,10000,0.0081564123,0.0081,0.00047739464129555303,0.00815649999999998,0.008061688618666513,0.008248851449964303,"[0.007370000000000072, 0.008285999999999988, 0.00805400000000001, 0.008578000000000011, 0.007786999999999961, 0.008049999999999953, 0.007651999999999996, 0.008508999999999997, 0.008263000000000013, 0.008869999999999989, 0.008296000000000019, 0.008186999999999986, 0.0076889999999999945, 0.008235999999999986, 0.007460000000000017, 0.007483999999999993, 0.008427999999999998, 0.007892999999999997, 0.008113999999999998, 0.007942999999999997, 0.008465999999999987, 0.00782399999999998, 0.00828199999999999, 0.007541000000000047, 0.008761230000000007, 0.008835999999999983, 0.00881399999999999, 0.008780000000000017, 0.008104000000000007, 0.008580000000000016, 0.008212, 0.007742999999999995, 0.008941000000000001, 0.008393000000000003, 0.008070000000000013, 0.008362999999999982, 0.007316000000000022, 0.008914000000000028, 0.008660999999999976, 0.008263000000000017, 0.008111999999999966, 0.008189999999999987, 0.007562999999999985, 0.008672999999999976, 0.00905300000000003, 0.008157999999999986, 0.007751000000000018, 0.008858000000000024, 0.007978999999999969, 0.007579999999999991, 0.007536000000000004, 0.007796000000000014, 0.00788400000000001, 0.008172999999999962, 0.008110000000000001, 0.00814199999999999, 0.009398999999999982, 0.009186000000000022, 0.008221000000000046, 0.008619999999999996, 0.007658999999999953, 0.008639999999999962, 0.008371000000000016, 0.008298000000000002, 0.007791000000000009, 0.007968999999999981, 0.00800499999999999, 0.008271000000000039, 0.008516000000000044, 0.008315000000000015, 0.007570000000000022, 0.008238999999999982, 0.006935000000000012, 0.0077429999999999955, 0.007326000000000022, 0.008551, 0.007619999999999996, 0.00881200000000001, 0.008076999999999997, 0.008587000000000003, 0.008892999999999962, 0.008004999999999983, 0.008108000000000018, 0.008671000000000016, 0.007951999999999975, 0.008453000000000002, 0.008399999999999989, 0.008026000000000024, 0.007285999999999989, 0.007249000000000006, 0.008425000000000024, 0.0076999999999999924, 0.008492000000000012, 0.00805600000000002, 0.007805999999999955, 0.008116999999999984, 0.008154999999999973, 0.008013000000000004, 0.008350999999999968, 0.007190999999999977]"
RP38,NAIS,1000,0.008063797289724527,0.0081,0.001113014610129096,0.007880598866255644,0.007854983855139068,0.008295510857618149,"[0.008032339361222617, 0.00729187199435296, 0.008841555625261592, 0.0075104424205691845, 0.008118624842880251, 0.008473721409228446, 0.00777710729140502, 0.007484291436784798, 0.009410409024701734, 0.007488742600845399, 0.009279096890688943, 0.007695861532587465, 0.009538923170290621, 0.007042731925060005, 0.007191908821306677, 0.006503990528512006, 0.00919522387746235, 0.008122882737163687, 0.009314887189513222, 0.006295030900198704, 0.007483075317638999, 0.0075230103519123995, 0.007007107781250829, 0.00790047909710061, 0.008514880484603525, 0.006220586442949876, 0.008431956452913338, 0.00629188197614574, 0.007069456019169056, 0.009117133554728743, 0.007941659669823761, 0.006831609353130715, 0.007805926907555588, 0.008956570649980379, 0.006410321473612357, 0.008527118226278193, 0.00845987811781349, 0.006640223140477925, 0.007860718635410678, 0.008308527668719095, 0.005612223200324558, 0.007847969255109196, 0.008257183514134233, 0.008840696491975398, 0.00791188501448459, 0.008908635598952023, 0.008229291542835911, 0.006690081989879865, 0.00919114525650936, 0.007799401358949671, 0.008339356624822403, 0.007746278755234745, 0.008521394986089666, 0.008428274282609038, 0.007669818109276208, 0.011274153856148316, 0.006958770561630518, 0.007166365471288131, 0.007319200328590194, 0.0076611460973612855, 0.008126909456106703, 0.006884521794016211, 0.007558101793902729, 0.00961673316843501, 0.007386854125767992, 0.009752668679873202, 0.008234594822424418, 0.006775110901888975, 0.008274317462533511, 0.009537798001653124, 0.007435705915605207, 0.007701237432859909, 0.009534337953002903, 0.010293401038533904, 0.009979305949384185, 0.008630953628720827, 0.008982529965111988, 0.007746641411083124, 0.008133654540259721, 0.008759478565305361, 0.0073130037212117355, 0.00694227465046756, 0.008766587419141108, 0.008446476057019512, 0.009074691626862481, 0.012578557735848725, 0.007690784389479912, 0.010337495174183349, 0.007319110480131356, 0.0074771456723758045, 0.006111773283145413, 0.007519875232180537, 0.007609172113412384, 0.007325216709266049, 0.0074301574205042345, 0.009399857166816978, 0.007435684226836026, 0.008004741162764088, 0.007293253150847533, 0.008673977776032777]"
RP38,NAIS,2000,0.008159753440783351,0.0081,0.00123259402545801,0.008039379241205107,0.00792779868659051,0.00841864293338102,"[0.00861201879701562, 0.008526983611703986, 0.008357423017641174, 0.008345069090382384, 0.009023071447659925, 0.006255957407473359, 0.007540280740963008, 0.007976247450981234, 0.009410437562570297, 0.007352846220024029, 0.007442119182057933, 0.007635890356679296, 0.0061802381090363245, 0.005872632527118568, 0.008003078847700032, 0.007732334210783528, 0.009560831315691907, 0.007457554922694098, 0.008612000261373457, 0.008011929735911041, 0.011039753993000875, 0.008740291299873094, 0.010767624082705467, 0.008237519708979893, 0.006157082951607415, 0.007422947589165399, 0.007521162435154659, 0.007959568926828012, 0.008158650283840482, 0.012258638804560015, 0.008816517369810548, 0.00803817096985736, 0.00798953494521575, 0.00850394352942837, 0.009011088830062965, 0.008598145725333108, 0.0075671252297036026, 0.007655531229748468, 0.007384680956678133, 0.008134298164385469, 0.008306751870090247, 0.006689199522832376, 0.008775805522317222, 0.010627694155705482, 0.005976904236598499, 0.007788043384168755, 0.007755736687974427, 0.007229391802227899, 0.007308927676609459, 0.00915387808399615, 0.007344155634026269, 0.008819754611390002, 0.00787480872591394, 0.008381840255315763, 0.008135753605548975, 0.006641453628339097, 0.007840146004728744, 0.0069838474708867225, 0.009552891997454451, 0.00717163540867361, 0.008827766857691497, 0.009168060147522104, 0.008512791197256413, 0.008916823198881785, 0.007285429798314741, 0.008040587512552856, 0.006618422090248595, 0.009525380312667696, 0.007327555226789705, 0.007196829612820977, 0.008472510055412365, 0.006945886289283698, 0.00804072962227249, 0.00892979642215993, 0.008219220735706858, 0.005860086525369603, 0.00898911822280607, 0.010545003231507968, 0.009649662445422844, 0.01244392669056022, 0.009463623075140731, 0.007706416621011195, 0.007740809314364665, 0.00645855354962262, 0.007758852181986987, 0.006246232813721854, 0.008820341214526121, 0.008381573132144044, 0.009079448814929551, 0.009427930471054224, 0.006632321022672218, 0.007556264798388435, 0.009217400831523358, 0.007861050953208113, 0.008885807845316004, 0.0085943462446068, 0.007535393727971084, 0.00956375358665923, 0.0073531479713447616, 0.005946647586696447]"
RP38,NAIS,4000,0.00827564346400271,0.0081,0.0012618078314362525,0.00805523938481443,0.008060347334297259,0.008568542147411994,"[0.00812747104384357, 0.007773519406133467, 0.007722808649865546, 0.007220784661948125, 0.007737192299126447, 0.007372290244423515, 0.008211334161004525, 0.006716513644643198, 0.009365375858084422, 0.006370894128851227, 0.00881299737815858, 0.007918647188074973, 0.0076133919064252115, 0.008661296232511705, 0.00875451526625181, 0.007472994862692986, 0.009721246251043541, 0.006879779900825607, 0.007628699087232643, 0.00777593111957127, 0.008005666002547098, 0.008104812767081764, 0.008828684892840442, 0.0076417075205730605, 0.006791789654249254, 0.007504492490170433, 0.008140100659183337, 0.00930051510462636, 0.007760614608020614, 0.00881062076528012, 0.007909336450338296, 0.0060197169279774, 0.009242715822635349, 0.007916624515226435, 0.007526449091974017, 0.009860266885626036, 0.010796191113883458, 0.009887188109681437, 0.006224689915537353, 0.00845352657774204, 0.007652703302168696, 0.008558308904814241, 0.008869287176325381, 0.007965006718814584, 0.008399346898684351, 0.009393513184406763, 0.008438482123094811, 0.008651751545605333, 0.007441062276389981, 0.009352902229327834, 0.007579090327419191, 0.006886367585311179, 0.009425630861620925, 0.006155149027602261, 0.009672798363972298, 0.00788880105037851, 0.007483315295114024, 0.007081394551563325, 0.00862692245127395, 0.00857238449786081, 0.007849097751459233, 0.010307070738533916, 0.008266959665168846, 0.007848965125893566, 0.00769123855685762, 0.010551240828978611, 0.009831834427047829, 0.008639981718882651, 0.007287402053451132, 0.009223079507528334, 0.00958277382325917, 0.007879425557218598, 0.006473533183269944, 0.009201881336830716, 0.00901447387411804, 0.008680382271623762, 0.00959499609518503, 0.015253317540297065, 0.007603018148878997, 0.009353471434982094, 0.007536378241491128, 0.008252556621176575, 0.009269105165125318, 0.007412016503326995, 0.007158925505129882, 0.00654688468898385, 0.009780988859425735, 0.007592971918876598, 0.00762701967784062, 0.006564229589136878, 0.008840079678273051, 0.00704033674214375, 0.008284582831018801, 0.007861287023473237, 0.0074592011599717, 0.010128984180606844, 0.009711250798101784, 0.006416980302062328, 0.009052476042459574, 0.00821633569452614]"
RP38,NAIS,6000,0.008138464992685925,0.0081,0.0012347969002246156,0.00810999210664118,0.007915468793688419,0.008394077381915296,"[0.008309030613789611, 0.00926074720862633, 0.008102290180356984, 0.009045513798422162, 0.008066523750893744, 0.008118808167673646, 0.008723806186616116, 0.007081740740150469, 0.008414304133821786, 0.009241725525518076, 0.011210292928087584, 0.008829917477336918, 0.00687368345727796, 0.00632111467354991, 0.006290578632764388, 0.010828032668593652, 0.007736009497828191, 0.00875614023261688, 0.01224071757265794, 0.009801473303856867, 0.007477415176979184, 0.008028101153047003, 0.008587541568278977, 0.008592361659420927, 0.006685005213819834, 0.008822096647708475, 0.007892647046435667, 0.0082165294136095, 0.006625920227777423, 0.006646003013176034, 0.00617279803278528, 0.007826284895062624, 0.009228111948740432, 0.008130872530121878, 0.0076952385919214815, 0.008170843105632338, 0.008688694229019798, 0.008771023019211805, 0.007654516414461284, 0.007662173386835228, 0.008751173631647709, 0.006388485029533223, 0.008656583522824566, 0.008736452864499466, 0.009739872955953723, 0.006758800925496783, 0.00711035546164122, 0.009254510739876666, 0.008737871593123564, 0.007098716734244997, 0.006968514178908023, 0.007461500176798481, 0.00816668890345898, 0.008507292606283263, 0.00895663576025792, 0.00892974689642835, 0.006822706576546678, 0.006474758363924692, 0.007722098420356181, 0.008758664949073309, 0.008429821694258016, 0.008881055040159732, 0.008885525659775982, 0.007535564189425851, 0.006856994911829007, 0.006654919970884691, 0.00953960443926278, 0.008080860370940466, 0.007417564719428739, 0.007823799655215239, 0.007801994018447398, 0.006943035275851186, 0.007951646837451113, 0.007135923173362103, 0.008794087207286297, 0.007140395018310594, 0.004860957587571563, 0.007225086996108979, 0.007502528968951719, 0.009075140265189338, 0.007404016720545741, 0.009116788527849091, 0.009580141691429319, 0.008957175442837148, 0.008589119367744938, 0.012994869634619474, 0.007227123960358248, 0.008504240899258692, 0.007469199796673677, 0.007928101061888623, 0.006905704685926059, 0.007579214195342386, 0.006924862739691271, 0.008330542276037939, 0.006759084413307162, 0.009053470244733264, 0.007885393688186547, 0.008117694032925376, 0.01063779118474071, 0.008517400389423715]"
RP38,NAIS,8000,0.008135739213462454,0.0081,0.0011317421255188618,0.007987021149582652,0.007921848784703148,0.008368502997760874,"[0.008990101871040367, 0.007960572877390786, 0.008532213821723296, 0.011729157128909599, 0.008058924983503848, 0.007797162957184033, 0.006930069636104147, 0.0076340126851035485, 0.0077754496941326, 0.007504109253334308, 0.00957870666584047, 0.01046372920617124, 0.009709234985589083, 0.008298210216472937, 0.007309168336240573, 0.008815361434215347, 0.007879136534048856, 0.006995396329290781, 0.008411812687037041, 0.006683070570151066, 0.006849771244303136, 0.00730419968005653, 0.009434620618673903, 0.008006944304547887, 0.010459514264792687, 0.007829333937841377, 0.00948367100117509, 0.008327861860020207, 0.008918864284545601, 0.008044476785767812, 0.010386910135124957, 0.008890288257289911, 0.006831643575131424, 0.008612314262158352, 0.008394690987121834, 0.00927346133340201, 0.007778049323967012, 0.008518993635229078, 0.008131620412368803, 0.006028810068869188, 0.007121358530109146, 0.007220363834687214, 0.007281599820441444, 0.008907695270122038, 0.009008920725222937, 0.007865192467703647, 0.008038640100083098, 0.008165689584389563, 0.007010457159742966, 0.007088963062050566, 0.00817400506503218, 0.008554289657480459, 0.006969050806409278, 0.006465996073586525, 0.01002130359327013, 0.01093446276689129, 0.007967097994617419, 0.008644711623834496, 0.00785312907289085, 0.00723613269020156, 0.00923005993290415, 0.00784279851481863, 0.006998366587086735, 0.006805360762707879, 0.007839391696291113, 0.008441757743168847, 0.00937606805833026, 0.008143139871351793, 0.00683916151015371, 0.008028144397066346, 0.011702541697798528, 0.008704957650722829, 0.008191426286869733, 0.0066213676134734235, 0.006245808342119596, 0.009668727068656248, 0.009705343555090295, 0.007867138755609177, 0.0071356931840104425, 0.008312704667603211, 0.009001480430110951, 0.006719545704104729, 0.007644193777809547, 0.008255178159928296, 0.007924282439264418, 0.006828393721411359, 0.008335111627773494, 0.0077994547194670675, 0.009445056540153861, 0.006483582646391124, 0.007720114981618356, 0.007832488734663468, 0.0075741315189862615, 0.009035353448319013, 0.008213164676634377, 0.006871022500907499, 0.00742029285887091, 0.006785576456726126, 0.0075411479824099865, 0.007353688780223905]"
RP38,NAIS,10000,0.007952204771235597,0.0081,0.0010786249657725832,0.007821410232059135,0.0077467504141871205,0.008166290496271312,"[0.009117517374202659, 0.007013148513884998, 0.007556359122001543, 0.008881947453580038, 0.007721540561830258, 0.0075510109663524064, 0.0056373796363313605, 0.007871938644399832, 0.008668793643682388, 0.007939583019950977, 0.006655663019451261, 0.0070682005912958736, 0.0076190220668503695, 0.0068317669964481735, 0.007491950706716099, 0.007706689038927535, 0.00689078814537852, 0.006983873531760248, 0.007023733751825433, 0.007560004777674065, 0.009092860448052444, 0.010392227280931926, 0.006986910218356957, 0.007298625118422552, 0.006927760557587367, 0.006923186482545427, 0.007096401160052507, 0.007414751653884718, 0.006129604851911454, 0.00835942082925187, 0.009578489453229021, 0.007830895041192372, 0.007523069953341119, 0.005710236519770486, 0.0077853505887968, 0.0072080082296658845, 0.00684278225045605, 0.00705804715815478, 0.007136497435521897, 0.010182486007823469, 0.008198866995473132, 0.008819583258646057, 0.007494737902424465, 0.009624783116097291, 0.008522847852116693, 0.009759130566287829, 0.00890768460789203, 0.009561485849164258, 0.00940715150160118, 0.008673621448043865, 0.0074799145226978605, 0.008627859647513243, 0.009125282311140613, 0.008328216182494637, 0.007299995141615091, 0.008862880551714903, 0.007608329239272902, 0.0072324039788856055, 0.006237588669645595, 0.007140464284474183, 0.00802890624070186, 0.007892798239879307, 0.008068073785051299, 0.006683698552144811, 0.008331584599547606, 0.008117468012252558, 0.009312566853003329, 0.00898737786957698, 0.00809350550664967, 0.007082182267823077, 0.008798027670305948, 0.00889813556700938, 0.009526496464760914, 0.007425704561979484, 0.008206499032852766, 0.007369012791412732, 0.008680108182634084, 0.006564400725471489, 0.007797101247738517, 0.009542693020893115, 0.007458271937406649, 0.008722635013161475, 0.006539199258846892, 0.008684887410754624, 0.009658770148973346, 0.007020193497264139, 0.006438685794411688, 0.007811925422925898, 0.0055279832188373165, 0.008142923658241633, 0.007795593140078167, 0.007567297017794, 0.007943794330202944, 0.010969946117859671, 0.008324038072290145, 0.008898519611849452, 0.007889762422061842, 0.007846878415869422, 0.007942917910269185, 0.010448563104077659]"
